37391, 40, -20.363636, -21.000000
75044, 80, -20.454545, -21.000000
111887, 120, -20.181818, -21.000000
149543, 160, -20.000000, -21.000000
187606, 200, -20.181818, -21.000000
229449, 240, -19.363636, -21.000000
272904, 280, -19.181818, -21.000000
316845, 320, -19.454545, -20.000000
363053, 360, -19.454545, -15.000000
414352, 400, -18.636364, -21.000000
464899, 440, -18.727273, -21.000000
517360, 480, -18.727273, -20.000000
576794, 520, -17.909091, -13.000000
641783, 560, -17.181818, -1.000000
712580, 600, -17.000000, -12.000000
788796, 640, -15.818182, -20.000000
876238, 680, -14.818182, 1.000000
997189, 720, -9.000000, 2.000000
1133084, 760, -7.545455, -18.000000
1284613, 800, -3.000000, -1.000000
1433926, 840, -0.181818, 10.000000
1574200, 880, -3.636364, 21.000000
1705436, 920, 0.636364, -1.000000
1838343, 960, 2.818182, 20.000000
1971691, 1000, 4.818182, 21.000000
2106164, 1040, 4.454545, 21.000000
2240475, 1080, 4.818182, 20.000000
2361029, 1120, 11.090909, 19.000000
2490192, 1160, 5.272727, -7.000000
2618394, 1200, 10.090909, -1.000000
2740295, 1240, 8.000000, -10.000000
2862464, 1280, 9.818182, 20.000000
2980868, 1320, 10.363636, 21.000000
37624, 40, -20.454545, -21.000000
