37543, 40, -20.727273, -21.000000
74627, 80, -20.272727, -21.000000
113018, 120, -20.000000, -20.800000
152595, 160, -19.818182, -20.800000
191739, 200, -19.818182, -20.600000
233515, 240, -19.363636, -20.600000
276924, 280, -19.000000, -14.200000
322048, 320, -18.545455, -15.400000
370190, 360, -18.454545, -12.800000
419575, 400, -18.272727, -16.800000
471205, 440, -18.727273, -15.800000
527934, 480, -18.545455, -13.800000
589040, 520, -17.909091, -12.200000
656128, 560, -17.545455, -12.400000
726431, 600, -17.000000, -8.800000
825187, 640, -14.181818, -10.200000
947723, 680, -11.181818, -15.000000
1104970, 720, -7.909091, -2.000000
1286369, 760, -2.181818, 5.600000
1458709, 800, -0.727273, 9.600000
1621775, 840, 2.545455, 4.000000
1766202, 880, 8.272727, 7.800000
1896705, 920, 4.545455, 6.200000
2010762, 960, 12.545455, 20.000000
2110417, 1000, 14.545455, 6.800000
2217291, 1040, 15.181818, 18.400000
2315739, 1080, 14.818182, 18.000000
2416897, 1120, 13.727273, 17.600000
2523726, 1160, 15.272727, 15.800000
2625329, 1200, 15.636364, 18.600000
2728267, 1240, 15.636364, 18.600000
2823926, 1280, 16.000000, 19.400000
2929949, 1320, 15.272727, 19.000000
3025627, 1360, 15.090909, 17.400000
3125126, 1400, 14.272727, 20.200000
3225388, 1440, 14.363636, 18.000000
3327862, 1480, 13.454545, 19.000000
3425646, 1520, 13.909091, 19.000000
3514984, 1560, 18.545455, 19.000000
3608657, 1600, 15.090909, 16.400000
3701525, 1640, 16.545455, 18.800000
3797920, 1680, 15.545455, 18.400000
3893447, 1720, 15.545455, 18.800000
3987388, 1760, 17.090909, 19.600000
4082103, 1800, 15.909091, 19.600000
4179046, 1840, 16.727273, 19.400000
4278199, 1880, 15.818182, 18.400000
4373180, 1920, 16.000000, 18.200000
4473574, 1960, 14.545455, 20.200000
4578078, 2000, 13.181818, 16.000000
4672855, 2040, 14.636364, 16.400000
4764388, 2080, 16.363636, 18.000000
4854610, 2120, 17.000000, 18.400000
4942320, 2160, 17.272727, 18.000000
5033355, 2200, 16.272727, 19.200000
5123285, 2240, 16.090909, 19.600000
5212318, 2280, 15.727273, 19.000000
5305578, 2320, 13.636364, 18.000000
5396438, 2360, 17.090909, 20.000000
5486968, 2400, 17.090909, 19.600000
5581233, 2440, 15.818182, 19.600000
5676601, 2480, 16.000000, 20.000000
