38804, 40, -20.727273, -21.000000
75933, 80, -20.363636, -21.000000
112788, 120, -20.363636, -21.000000
151382, 160, -20.636364, -18.800000
191117, 200, -19.454545, -18.800000
231844, 240, -19.545455, -19.600000
275118, 280, -19.818182, -21.000000
319498, 320, -19.090909, -19.600000
367659, 360, -19.272727, -17.600000
414307, 400, -19.181818, -19.800000
466147, 440, -18.545455, -19.800000
522987, 480, -17.454545, -19.000000
579233, 520, -18.636364, -19.000000
634066, 560, -19.000000, -19.400000
693350, 600, -18.363636, -12.800000
758692, 640, -17.000000, -17.800000
834654, 680, -16.545455, -14.200000
918517, 720, -15.727273, -9.200000
1023245, 760, -12.545455, -8.000000
1128478, 800, -14.363636, -12.800000
1236419, 840, -13.909091, -15.800000
1337463, 880, -14.454545, -20.400000
1448017, 920, -10.363636, -10.400000
1560772, 960, -11.181818, -15.400000
