37962, 40, -20.636364, -21.000000
74885, 80, -20.545455, -21.000000
113939, 120, -20.454545, -21.000000
151944, 160, -19.545455, -20.800000
193139, 200, -19.636364, -12.000000
237364, 240, -19.727273, -15.800000
282106, 280, -18.727273, -12.600000
328553, 320, -19.545455, -15.400000
376106, 360, -18.727273, -18.400000
430121, 400, -18.636364, -15.000000
482820, 440, -18.727273, -19.600000
538745, 480, -17.727273, -18.000000
595110, 520, -18.272727, -12.000000
663834, 560, -17.363636, -15.400000
741362, 600, -16.454545, -14.000000
834934, 640, -14.454545, -11.000000
959895, 680, -8.909091, -13.400000
1109318, 720, -4.090909, -7.000000
1251285, 760, 8.454545, 16.800000
1380343, 800, 9.909091, 14.600000
1494147, 840, 10.909091, 5.400000
1612798, 880, 9.727273, 13.000000
1729873, 920, 11.454545, 18.000000
1844737, 960, 10.363636, 17.000000
1951465, 1000, 11.727273, 11.400000
2062456, 1040, 8.363636, 16.600000
2164700, 1080, 14.727273, 9.000000
2270320, 1120, 14.727273, 14.200000
2373649, 1160, 14.181818, 19.200000
2472161, 1200, 14.818182, 17.600000
2569227, 1240, 14.090909, 18.400000
2668312, 1280, 13.545455, 18.600000
2767595, 1320, 12.727273, 18.800000
2868032, 1360, 13.818182, 19.800000
2967996, 1400, 12.818182, 18.400000
3070341, 1440, 12.363636, 18.000000
3169496, 1480, 9.363636, 20.600000
3270187, 1520, 14.545455, 18.800000
3367649, 1560, 14.545455, 18.200000
3463274, 1600, 15.545455, 18.000000
3557500, 1640, 12.636364, 18.600000
3649182, 1680, 14.818182, 18.600000
3747814, 1720, 16.090909, 15.600000
3839681, 1760, 14.090909, 17.400000
3935013, 1800, 16.090909, 19.000000
4033282, 1840, 14.363636, 19.800000
4127648, 1880, 15.818182, 18.800000
4224506, 1920, 15.000000, 19.600000
4312184, 1960, 16.909091, 18.200000
4402134, 2000, 16.636364, 20.000000
4495969, 2040, 13.363636, 19.400000
4584332, 2080, 15.545455, 16.400000
4673679, 2120, 14.909091, 19.000000
4762115, 2160, 16.636364, 18.400000
4850765, 2200, 15.000000, 20.000000
4940838, 2240, 16.727273, 19.400000
5034512, 2280, 15.363636, 19.200000
5125810, 2320, 13.727273, 18.600000
5212165, 2360, 16.090909, 19.200000
5305523, 2400, 14.000000, 18.000000
5393348, 2440, 16.636364, 18.000000
5485364, 2480, 15.000000, 17.800000
