791, 0, -21.000000, -21.000000
5665, 5, -20.166667, -21.000000
10093, 10, -20.090909, -21.000000
14819, 15, -20.090909, -21.000000
19158, 20, -20.363636, -21.000000
23652, 25, -20.363636, -21.000000
28345, 30, -20.454545, -21.000000
32745, 35, -20.545455, -21.000000
37044, 40, -20.636364, -21.000000
41958, 45, -20.545455, -21.000000
46910, 50, -20.181818, -21.000000
51309, 55, -20.272727, -21.000000
56016, 60, -20.454545, -20.800000
60547, 65, -20.545455, -20.600000
65119, 70, -20.454545, -21.000000
69456, 75, -20.454545, -21.000000
74318, 80, -20.363636, -21.000000
78840, 85, -20.272727, -21.000000
83348, 90, -20.454545, -21.000000
87924, 95, -20.454545, -21.000000
93326, 100, -20.000000, -21.000000
97712, 105, -20.272727, -21.000000
102234, 110, -20.454545, -20.600000
106726, 115, -20.636364, -20.800000
111346, 120, -20.636364, -20.800000
115632, 125, -20.727273, -21.000000
120285, 130, -20.454545, -21.000000
124891, 135, -20.363636, -21.000000
129495, 140, -20.363636, -20.800000
133876, 145, -20.363636, -21.000000
138190, 150, -20.727273, -20.800000
142444, 155, -20.727273, -21.000000
147158, 160, -20.363636, -21.000000
151619, 165, -20.272727, -21.000000
156167, 170, -20.454545, -21.000000
160674, 175, -20.727273, -21.000000
165211, 180, -20.454545, -21.000000
169781, 185, -20.545455, -21.000000
174766, 190, -20.363636, -21.000000
179242, 195, -20.545455, -21.000000
183876, 200, -20.181818, -21.000000
188977, 205, -19.818182, -20.400000
194047, 210, -20.000000, -20.600000
199079, 215, -20.181818, -20.600000
203932, 220, -20.363636, -21.000000
208464, 225, -20.090909, -21.000000
213260, 230, -20.272727, -20.200000
218655, 235, -19.909091, -21.000000
223196, 240, -19.818182, -21.000000
227988, 245, -20.090909, -20.200000
232992, 250, -20.090909, -20.800000
237719, 255, -20.090909, -20.000000
242504, 260, -20.090909, -20.400000
247729, 265, -19.909091, -21.000000
252847, 270, -19.909091, -21.000000
257996, 275, -20.090909, -21.000000
263083, 280, -20.000000, -16.400000
268248, 285, -19.727273, -20.400000
273529, 290, -19.818182, -20.000000
278751, 295, -19.909091, -19.600000
284517, 300, -19.181818, -20.400000
289277, 305, -19.636364, -17.800000
294866, 310, -19.545455, -21.000000
300003, 315, -19.090909, -15.800000
305589, 320, -19.545455, -20.600000
311137, 325, -20.000000, -20.200000
316425, 330, -19.818182, -18.000000
321969, 335, -18.909091, -17.400000
328114, 340, -18.909091, -20.800000
333364, 345, -19.181818, -10.400000
339456, 350, -18.909091, -19.600000
345013, 355, -19.545455, -20.800000
351061, 360, -19.181818, -6.800000
356571, 365, -18.818182, -17.800000
362940, 370, -18.454545, -18.600000
368993, 375, -18.272727, -5.000000
375675, 380, -18.454545, -11.800000
381606, 385, -18.363636, -15.200000
387853, 390, -19.000000, -18.400000
393701, 395, -18.909091, -14.200000
398986, 400, -19.545455, -14.600000
406039, 405, -18.545455, -17.400000
411997, 410, -18.272727, -12.600000
418025, 415, -19.545455, -11.400000
424434, 420, -19.090909, -17.400000
430010, 425, -19.090909, -16.800000
435967, 430, -19.272727, -14.200000
441687, 435, -19.272727, -20.600000
447694, 440, -19.545455, -10.800000
454052, 445, -19.636364, -17.400000
460233, 450, -19.181818, -15.400000
467142, 455, -18.818182, -15.800000
473698, 460, -19.000000, -19.400000
480048, 465, -18.636364, -13.000000
486194, 470, -18.727273, -15.200000
493092, 475, -18.636364, -14.200000
499048, 480, -18.909091, -19.800000
505445, 485, -19.545455, -20.000000
512435, 490, -18.727273, -12.800000
519665, 495, -18.909091, -20.600000
525774, 500, -19.545455, -18.200000
532281, 505, -19.181818, -10.400000
539289, 510, -18.454545, -13.000000
545945, 515, -18.363636, -13.200000
553348, 520, -18.818182, -16.000000
559881, 525, -18.818182, -12.000000
566880, 530, -19.000000, -15.400000
573262, 535, -19.545455, -17.600000
580064, 540, -18.909091, -20.200000
586764, 545, -18.636364, -14.800000
593858, 550, -18.000000, -20.000000
601270, 555, -18.636364, -19.600000
608186, 560, -18.727273, -17.600000
616007, 565, -18.181818, -14.400000
623140, 570, -18.181818, -19.400000
630557, 575, -18.454545, -14.800000
638074, 580, -17.909091, -20.200000
645607, 585, -18.454545, -13.400000
653588, 590, -18.909091, -12.200000
660435, 595, -18.909091, -10.800000
667563, 600, -18.818182, -17.000000
674401, 605, -18.818182, -10.000000
682940, 610, -18.181818, -16.800000
691553, 615, -17.454545, -4.800000
700611, 620, -16.454545, -16.600000
709393, 625, -16.272727, -16.400000
717634, 630, -16.818182, -12.800000
725873, 635, -16.454545, -15.800000
733619, 640, -16.000000, -15.600000
741643, 645, -17.181818, -2.400000
750336, 650, -17.272727, -19.400000
758738, 655, -17.272727, -15.000000
766881, 660, -17.727273, -14.400000
775367, 665, -17.636364, -17.600000
785253, 670, -16.272727, -12.600000
794108, 675, -16.272727, -13.800000
803039, 680, -16.363636, -9.000000
812010, 685, -16.636364, -17.400000
820531, 690, -17.090909, -15.400000
829325, 695, -17.272727, -17.800000
837058, 700, -18.272727, -17.400000
846407, 705, -17.454545, -20.200000
854459, 710, -18.090909, -17.600000
863496, 715, -17.818182, -19.400000
874022, 720, -16.272727, -17.800000
883703, 725, -16.454545, -13.000000
894387, 730, -15.818182, -15.600000
906594, 735, -15.090909, -7.600000
917283, 740, -14.727273, -13.600000
927397, 745, -16.545455, -19.600000
937037, 750, -17.090909, -12.600000
948530, 755, -16.545455, -15.800000
960883, 760, -15.090909, -6.200000
971215, 765, -16.181818, -16.000000
983865, 770, -15.909091, -13.000000
995120, 775, -14.818182, -14.400000
1007344, 780, -15.181818, -5.200000
1019984, 785, -15.727273, -7.000000
1031790, 790, -15.363636, 1.400000
1045109, 795, -13.181818, -14.600000
1057989, 800, -13.636364, -13.600000
1071431, 805, -13.818182, -10.400000
1085448, 810, -12.909091, -18.400000
1097026, 815, -13.363636, -11.200000
1107885, 820, -14.545455, -12.400000
1120272, 825, -13.818182, -17.000000
1132286, 830, -12.454545, -20.000000
