4425, 5, -20.000000, -21.000000
9008, 10, -21.000000, -21.000000
13971, 15, -20.000000, -21.000000
18395, 20, -21.000000, -21.000000
23027, 25, -20.000000, -21.000000
27527, 30, -20.000000, -21.000000
31866, 35, -21.000000, -21.000000
35983, 40, -20.000000, -21.000000
41046, 45, -21.000000, -21.000000
45554, 50, -21.000000, -21.000000
50240, 55, -21.000000, -21.000000
54651, 60, -21.000000, -21.000000
59508, 65, -19.000000, -21.000000
64233, 70, -21.000000, -21.000000
68878, 75, -18.000000, -21.000000
73291, 80, -21.000000, -21.000000
77985, 85, -21.000000, -19.500000
82822, 90, -20.000000, -21.000000
87416, 95, -21.000000, -21.000000
92270, 100, -21.000000, -21.000000
96818, 105, -19.000000, -21.000000
101148, 110, -21.000000, -21.000000
105533, 115, -21.000000, -21.000000
109823, 120, -20.000000, -21.000000
114306, 125, -21.000000, -21.000000
118708, 130, -21.000000, -20.500000
123183, 135, -20.000000, -21.000000
127698, 140, -21.000000, -21.000000
132581, 145, -20.000000, -20.500000
137054, 150, -20.000000, -21.000000
141563, 155, -21.000000, -21.000000
145961, 160, -21.000000, -20.000000
150933, 165, -20.000000, -21.000000
155564, 170, -21.000000, -20.000000
160124, 175, -20.000000, -21.000000
164871, 180, -20.000000, -20.000000
169236, 185, -20.000000, -20.500000
173664, 190, -21.000000, -21.000000
178414, 195, -19.000000, -20.000000
182793, 200, -21.000000, -21.000000
187309, 205, -20.000000, -21.000000
192602, 210, -19.000000, -21.000000
197377, 215, -20.000000, -21.000000
201784, 220, -19.000000, -21.000000
206410, 225, -19.000000, -20.500000
211054, 230, -20.000000, -21.000000
216370, 235, -19.000000, -20.500000
220731, 240, -21.000000, -21.000000
225205, 245, -21.000000, -21.000000
230198, 250, -20.000000, -19.000000
235351, 255, -20.000000, -21.000000
240370, 260, -19.000000, -20.500000
245266, 265, -20.000000, -20.500000
250673, 270, -19.000000, -21.000000
256056, 275, -20.000000, -21.000000
261034, 280, -21.000000, -19.500000
266175, 285, -19.000000, -21.000000
271620, 290, -19.000000, -19.000000
277323, 295, -20.000000, -18.500000
282759, 300, -20.000000, -20.000000
288359, 305, -18.000000, -17.500000
293988, 310, -18.000000, -19.500000
299941, 315, -21.000000, -19.500000
305521, 320, -20.000000, -19.000000
310996, 325, -21.000000, -20.500000
316828, 330, -17.000000, -19.000000
322497, 335, -21.000000, -17.000000
327670, 340, -20.000000, -19.000000
333284, 345, -20.000000, -20.000000
338933, 350, -20.000000, -19.500000
344989, 355, -19.000000, -20.500000
351086, 360, -19.000000, -19.000000
357144, 365, -18.000000, -19.000000
363037, 370, -20.000000, -19.500000
368934, 375, -21.000000, -18.500000
375970, 380, -19.000000, -20.500000
382009, 385, -19.000000, -18.000000
388665, 390, -18.000000, -20.000000
394992, 395, -19.000000, -18.500000
401761, 400, -20.000000, -18.500000
408176, 405, -19.000000, -18.500000
415132, 410, -20.000000, -16.000000
421481, 415, -20.000000, -17.500000
429109, 420, -16.000000, -19.000000
436189, 425, -19.000000, -19.000000
443442, 430, -18.000000, -20.500000
450273, 435, -19.000000, -18.000000
457178, 440, -18.000000, -18.000000
463967, 445, -19.000000, -18.000000
471544, 450, -20.000000, -18.000000
478713, 455, -19.000000, -17.500000
486636, 460, -17.000000, -17.000000
493639, 465, -18.000000, -15.000000
501485, 470, -18.000000, -19.500000
