1039, 0, -18.800000, -21.000000
19042, 20, -20.363636, -21.000000
36947, 40, -20.672727, -21.000000
55262, 60, -20.118182, -21.000000
73425, 80, -20.327273, -21.000000
91210, 100, -20.145455, -21.000000
110041, 120, -19.881818, -21.000000
127585, 140, -20.200000, -21.000000
145939, 160, -20.381818, -21.000000
164004, 180, -20.327273, -21.000000
182970, 200, -20.390909, -21.000000
202262, 220, -19.900000, -21.000000
222781, 240, -18.727273, -16.600000
244260, 260, -19.736364, -16.800000
266078, 280, -18.663636, -19.400000
287675, 300, -19.245455, -11.000000
310306, 320, -19.118182, -16.200000
334210, 340, -17.636364, -15.600000
357016, 360, -18.872727, -15.800000
381312, 380, -17.981818, -17.600000
405757, 400, -18.436364, -12.400000
431009, 420, -17.509091, -9.600000
455808, 440, -18.627273, -13.400000
482746, 460, -17.372727, -7.600000
508781, 480, -17.300000, -18.600000
537107, 500, -16.527273, -16.600000
564987, 520, -16.145455, -8.800000
597887, 540, -14.554545, -1.600000
628963, 560, -15.409091, -2.200000
660074, 580, -14.618182, -7.200000
694323, 600, -14.172727, -10.400000
732901, 620, -11.463636, -7.800000
773900, 640, -11.945455, -14.400000
817508, 660, -10.981818, 7.000000
869083, 680, -6.654545, -17.200000
926219, 700, -3.336364, -0.200000
990991, 720, -0.281818, 16.800000
1058960, 740, 4.881818, 13.200000
1125817, 760, 9.863636, -0.400000
1192694, 780, 2.345455, -3.400000
1262568, 800, 8.754545, 2.200000
1332130, 820, 1.745455, 13.400000
1405367, 840, 8.181818, -1.400000
1471754, 860, 6.590909, 14.000000
1544140, 880, 11.245455, 12.400000
1615740, 900, 8.327273, -1.000000
1681959, 920, 16.254545, 12.400000
1749131, 940, 11.390909, 0.000000
1811409, 960, 13.490909, 12.000000
1876730, 980, 11.436364, 6.200000
1938541, 1000, 11.318182, -1.400000
2002178, 1020, 14.927273, 18.600000
2060459, 1040, 14.954545, 14.000000
2118811, 1060, 17.236364, 16.200000
2172820, 1080, 16.363636, 13.200000
2230364, 1100, 15.572727, -12.000000
2288492, 1120, 15.845455, 16.400000
2350134, 1140, 15.772727, 14.400000
2409119, 1160, 14.054545, 3.000000
2463797, 1180, 16.890909, 12.800000
2518482, 1200, 17.890909, 17.000000
2576065, 1220, 15.690909, 17.800000
2630337, 1240, 17.181818, 15.600000
2685787, 1260, 16.727273, 12.200000
2736445, 1280, 16.490909, 19.800000
2786123, 1300, 17.563636, 20.200000
2839043, 1320, 15.718182, 10.200000
2895373, 1340, 16.427273, 17.000000
2943210, 1360, 18.409091, 19.200000
2991953, 1380, 18.145455, 18.600000
3037663, 1400, 19.827273, 19.400000
3084435, 1420, 18.581818, 15.200000
3133636, 1440, 18.754545, 19.800000
3185879, 1460, 17.618182, 17.400000
3236576, 1480, 15.109091, 16.000000
