11792, 20, 3.636364, 2.400000
23931, 40, 6.000000, 3.000000
12311, 20, 4.000000, 1.200000
22004, 40, 3.000000, 0.600000
33259, 60, 5.000000, 0.400000
44881, 80, 5.363636, 0.600000
55839, 100, 5.181818, 0.000000
65857, 120, 4.636364, 0.000000
77394, 140, 5.727273, 4.000000
88585, 160, 3.727273, 5.600000
98164, 180, 3.727273, 7.600000
109058, 200, 6.000000, 10.400000
120393, 220, 6.000000, 0.000000
130221, 240, 4.090909, 6.200000
140583, 260, 4.181818, 8.400000
150478, 280, 4.000000, 0.000000
163605, 300, 5.272727, 2.000000
174607, 320, 4.272727, 5.600000
186789, 340, 5.727273, 4.200000
198426, 360, 5.545455, 8.200000
210035, 380, 5.181818, 3.400000
222250, 400, 5.545455, 0.000000
233929, 420, 7.090909, 0.000000
244897, 440, 5.272727, 7.400000
258870, 460, 7.818182, 0.000000
272704, 480, 7.727273, 9.600000
285644, 500, 6.454545, 18.800000
298091, 520, 5.909091, 0.000000
311770, 540, 8.181818, 17.400000
325567, 560, 8.272727, 16.000000
339613, 580, 7.636364, 3.200000
351429, 600, 5.545455, 0.000000
365281, 620, 7.909091, 0.000000
377046, 640, 7.181818, 6.000000
391046, 660, 6.545455, 3.600000
405993, 680, 8.454545, 6.400000
419089, 700, 6.909091, 2.400000
434536, 720, 9.181818, 6.800000
449248, 740, 7.000000, 2.400000
464414, 760, 9.818182, 0.000000
481447, 780, 8.727273, 2.000000
497215, 800, 8.818182, 0.000000
513401, 820, 10.000000, 0.000000
527980, 840, 7.363636, 6.600000
543434, 860, 8.727273, 4.800000
561623, 880, 11.636364, 2.400000
580099, 900, 9.909091, 6.000000
594696, 920, 10.000000, 5.000000
608477, 940, 8.272727, 8.200000
623840, 960, 9.000000, 0.000000
641588, 980, 11.818182, 7.800000
657357, 1000, 7.818182, 21.000000
672576, 1020, 8.454545, 0.000000
688009, 1040, 6.909091, 20.600000
703427, 1060, 7.909091, 5.400000
718800, 1080, 8.363636, 0.000000
736426, 1100, 10.818182, 8.600000
752227, 1120, 7.545455, 5.400000
769678, 1140, 9.818182, 3.600000
787437, 1160, 10.272727, 9.400000
803467, 1180, 8.363636, 0.000000
820028, 1200, 8.909091, 8.800000
835440, 1220, 9.181818, 0.000000
849219, 1240, 5.636364, 0.000000
866158, 1260, 10.363636, 5.600000
882599, 1280, 7.363636, 7.200000
898850, 1300, 8.727273, 4.800000
914109, 1320, 6.545455, 0.000000
930077, 1340, 7.545455, 0.000000
945304, 1360, 7.727273, 5.000000
960375, 1380, 6.727273, 16.800000
976540, 1400, 7.545455, 9.000000
990990, 1420, 6.181818, 7.200000
1005820, 1440, 8.090909, 7.800000
1022365, 1460, 8.000000, 8.000000
1037768, 1480, 7.636364, 9.800000
1053401, 1500, 7.363636, 8.400000
1070372, 1520, 7.181818, 11.200000
1084837, 1540, 5.909091, 5.400000
1098735, 1560, 6.818182, 0.000000
1114541, 1580, 7.818182, 8.400000
1130784, 1600, 7.454545, 2.600000
1146203, 1620, 6.909091, 7.800000
1163165, 1640, 7.454545, 8.000000
1178626, 1660, 8.181818, 7.200000
1194002, 1680, 7.000000, 2.400000
1209747, 1700, 6.363636, 8.200000
1225231, 1720, 6.181818, 8.800000
1239705, 1740, 5.545455, 0.000000
1256482, 1760, 8.545455, 0.200000
1272166, 1780, 6.181818, 1.400000
1287214, 1800, 8.363636, 3.400000
1302758, 1820, 7.363636, 0.000000
1319022, 1840, 6.454545, 0.000000
1335957, 1860, 8.090909, 8.400000
1351728, 1880, 6.545455, 8.400000
1367683, 1900, 7.454545, 2.600000
1383343, 1920, 7.000000, 0.200000
1397770, 1940, 7.454545, 10.000000
1413406, 1960, 7.909091, 19.800000
1428073, 1980, 7.727273, 7.000000
1442873, 2000, 7.545455, 3.000000
1458966, 2020, 6.909091, 0.000000
1476377, 2040, 9.363636, 16.000000
1493800, 2060, 9.818182, 8.800000
