20224, 40, 3.454545, 5.600000
40596, 80, 3.000000, 3.200000
62427, 120, 4.545455, 6.400000
84888, 160, 3.545455, 10.000000
107476, 200, 4.545455, 1.800000
129148, 240, 4.454545, 3.600000
153292, 280, 5.000000, 9.400000
178684, 320, 5.727273, 11.400000
203420, 360, 7.272727, 13.000000
228929, 400, 4.000000, 22.000000
252289, 440, 6.545455, 9.200000
277278, 480, 6.727273, 8.200000
305546, 520, 10.818182, 9.600000
334290, 560, 9.636364, 17.200000
365653, 600, 8.727273, 5.000000
402464, 640, 14.545455, 20.000000
435755, 680, 9.090909, 14.400000
464645, 720, 10.454545, 13.600000
497103, 760, 12.636364, 13.800000
524218, 800, 11.363636, 17.800000
551279, 840, 8.181818, 6.200000
