763, 0, -21.000000, -21.000000
18547, 20, -20.454545, -21.000000
37275, 40, -20.363636, -21.000000
55374, 60, -20.545455, -20.800000
73839, 80, -20.636364, -20.800000
92488, 100, -20.272727, -20.800000
110404, 120, -20.454545, -21.000000
128664, 140, -20.090909, -21.000000
147102, 160, -20.090909, -20.600000
165488, 180, -20.272727, -20.400000
184201, 200, -20.181818, -19.400000
204471, 220, -19.818182, -9.600000
224530, 240, -20.727273, -20.000000
246050, 260, -19.636364, -15.800000
267511, 280, -19.545455, -15.000000
291644, 300, -19.090909, -18.000000
315460, 320, -18.636364, -20.000000
340412, 340, -18.818182, -20.200000
366417, 360, -18.454545, -13.800000
390992, 380, -19.181818, -16.600000
416647, 400, -18.545455, 5.800000
443057, 420, -18.181818, -7.800000
469288, 440, -18.727273, -16.800000
494772, 460, -19.818182, -11.400000
525309, 480, -16.363636, -17.000000
552576, 500, -19.000000, -11.400000
585803, 520, -17.727273, -9.200000
619793, 540, -18.000000, -11.600000
658494, 560, -16.000000, -6.200000
700964, 580, -16.000000, -3.000000
747622, 600, -16.181818, -5.200000
795874, 620, -15.636364, 8.800000
848949, 640, -12.090909, 7.800000
907311, 660, -10.636364, -1.200000
981314, 680, -9.090909, -4.000000
1061838, 700, -7.727273, 7.200000
1135311, 720, -11.909091, -9.800000
1217831, 740, -4.272727, 1.200000
1298649, 760, 1.727273, -4.400000
1369945, 780, 6.181818, 13.200000
1440225, 800, 7.909091, 13.400000
1509105, 820, 5.727273, 8.400000
1570156, 840, 12.363636, 17.000000
1632954, 860, 10.181818, 18.000000
1690558, 880, 9.909091, 15.400000
1750163, 900, 9.818182, 17.000000
1802585, 920, 13.909091, 16.600000
1857148, 940, 13.090909, 18.200000
1912457, 960, 13.636364, 12.000000
1968167, 980, 13.363636, 16.400000
2020719, 1000, 11.272727, 19.200000
2072735, 1020, 13.818182, 16.800000
2125185, 1040, 14.363636, -1.000000
2179387, 1060, 14.727273, 15.400000
2236153, 1080, 14.363636, 18.200000
2291541, 1100, 9.818182, 17.200000
2350598, 1120, 12.000000, 18.400000
2408397, 1140, 12.000000, 14.800000
2465527, 1160, 12.636364, 19.000000
2518462, 1180, 13.545455, 19.200000
2568594, 1200, 14.090909, 18.000000
2619862, 1220, 14.636364, 19.000000
2671524, 1240, 12.090909, 19.000000
2725282, 1260, 12.727273, 19.400000
2774765, 1280, 15.090909, 18.400000
2829992, 1300, 12.727273, 18.000000
2883395, 1320, 13.181818, 19.800000
2930635, 1340, 14.363636, 18.000000
2981506, 1360, 13.727273, 19.000000
3034871, 1380, 13.272727, 18.800000
3085713, 1400, 12.181818, 19.800000
3135474, 1420, 13.090909, 15.600000
3184692, 1440, 15.272727, 20.200000
3231851, 1460, 15.818182, 20.000000
3280690, 1480, 15.000000, 20.000000
