11483, 20, 4.636364, 2.600000
23257, 40, 4.909091, 3.600000
33337, 60, 3.818182, 1.400000
44293, 80, 4.909091, 1.200000
55481, 100, 4.363636, 7.800000
65743, 120, 4.090909, 13.000000
75895, 140, 5.000000, 4.200000
87065, 160, 3.181818, 6.800000
97052, 180, 2.727273, 11.000000
107510, 200, 4.545455, 10.000000
120507, 220, 7.636364, 2.600000
132852, 240, 4.090909, 3.200000
142669, 260, 4.636364, 13.600000
154643, 280, 5.727273, 14.000000
165416, 300, 4.454545, 18.200000
177838, 320, 6.545455, 11.400000
190408, 340, 6.090909, 18.000000
205006, 360, 8.909091, 12.800000
216956, 380, 6.272727, 17.200000
230472, 400, 8.181818, 14.800000
243703, 420, 8.000000, 14.800000
256711, 440, 7.909091, 11.800000
269774, 460, 7.090909, 11.600000
283057, 480, 8.000000, 10.400000
298109, 500, 6.909091, 11.200000
312172, 520, 10.181818, 9.000000
327666, 540, 10.818182, 14.400000
343774, 560, 10.545455, 10.800000
359129, 580, 9.363636, 8.600000
374915, 600, 8.454545, 14.400000
393046, 620, 12.909091, 13.000000
412071, 640, 13.272727, 15.600000
