21318, 40, 4.727273, 5.800000
42690, 80, 4.181818, 7.000000
63501, 120, 4.000000, 5.600000
85107, 160, 4.090909, 9.400000
105325, 200, 4.545455, 8.400000
128237, 240, 3.090909, 6.000000
151116, 280, 4.181818, 8.400000
175331, 320, 7.090909, 1.400000
202505, 360, 7.090909, 12.600000
228950, 400, 7.545455, 17.600000
257767, 440, 10.181818, 13.600000
285320, 480, 11.090909, 13.200000
313235, 520, 9.727273, 13.000000
341954, 560, 9.545455, 16.600000
375049, 600, 9.181818, 10.200000
409189, 640, 13.636364, 10.200000
445877, 680, 12.636364, 15.200000
481177, 720, 14.181818, 10.000000
520106, 760, 14.000000, 14.800000
553670, 800, 11.090909, 12.000000
594166, 840, 13.454545, 9.600000
627926, 880, 9.818182, 11.400000
666076, 920, 15.090909, 5.200000
703583, 960, 15.909091, 11.200000
740272, 1000, 13.181818, 12.000000
778484, 1040, 14.000000, 10.000000
811712, 1080, 12.909091, 15.000000
845245, 1120, 11.000000, 18.400000
877058, 1160, 10.363636, 9.400000
913294, 1200, 12.909091, 12.000000
949289, 1240, 13.909091, 12.600000
982796, 1280, 13.090909, 11.400000
1016585, 1320, 10.272727, 17.200000
1048792, 1360, 13.181818, 17.600000
1084021, 1400, 9.818182, 11.000000
1119204, 1440, 15.000000, 13.000000
1154136, 1480, 13.363636, 14.200000
1189191, 1520, 13.363636, 19.600000
1225482, 1560, 14.454545, 15.600000
1261526, 1600, 14.454545, 12.000000
1299998, 1640, 15.818182, 16.400000
1341306, 1680, 14.727273, 7.200000
1384568, 1720, 17.363636, 11.000000
1423061, 1760, 15.272727, 17.600000
1464105, 1800, 15.545455, 27.200000
1507135, 1840, 16.727273, 22.600000
1549466, 1880, 18.363636, 9.200000
1590340, 1920, 17.272727, 13.600000
1634151, 1960, 15.909091, 17.200000
1678729, 2000, 16.545455, 24.000000
1721189, 2040, 18.909091, 18.200000
1762046, 2080, 18.000000, 17.000000
1805519, 2120, 17.272727, 18.800000
1850134, 2160, 20.454545, 18.200000
1891887, 2200, 19.181818, 13.800000
1936460, 2240, 18.545455, 20.200000
1982113, 2280, 18.090909, 24.600000
2025654, 2320, 21.454545, 14.600000
2070913, 2360, 20.545455, 16.600000
2108858, 2400, 18.000000, 15.400000
2155884, 2440, 20.090909, 19.400000
2200004, 2480, 18.727273, 20.000000
2247284, 2520, 20.818182, 11.600000
2297976, 2560, 22.454545, 23.600000
2344794, 2600, 20.454545, 17.000000
2391396, 2640, 20.181818, 17.000000
2442067, 2680, 22.636364, 28.200000
2490523, 2720, 20.272727, 17.000000
2536209, 2760, 20.090909, 11.600000
2585188, 2800, 20.272727, 22.400000
2632479, 2840, 22.636364, 16.800000
2678767, 2880, 17.636364, 22.800000
2730008, 2920, 22.909091, 10.200000
2782995, 2960, 23.363636, 11.600000
2833840, 3000, 23.000000, 27.600000
2883144, 3040, 19.272727, 19.400000
2936005, 3080, 22.727273, 23.400000
2985235, 3120, 20.727273, 31.400000
3033344, 3160, 24.454545, 19.400000
3086683, 3200, 24.454545, 17.000000
3135924, 3240, 23.000000, 16.200000
